"ID","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DRMKQA4","148","2014-06-16T05:00:00.000Z","a0758000002kNGHAA2","GBP","55","Item Created"
"a064E000004DRMLQA4","148","2014-07-16T05:00:00.000Z","a0758000002kNDHAA2","GBP","55","Item Created"
"a064E000004DRMMQA4","153","2014-05-14T23:00:00.000Z","a0758000002kNGHAA2","GBP","50","Item Created"
"a064E000004DRMNQA4","153","2014-06-03T10:28:13.000Z","a0758000002kNNlAAM","GBP","3.33","Item Created"
"a064E000004DRMOQA4","153","2014-06-03T10:28:15.000Z","a0758000002kNGHAA2","GBP","3.33","Item Created"
"a064E000004DRMPQA4","153","2014-06-03T10:28:15.000Z","a0758000002kNMyAAM","GBP","3.33","Item Created"
"a064E000004DRMQQA4","156","2014-04-03T23:00:00.000Z","a0758000002kNNlAAM","GBP","30","Item Created"
"a064E000004DRMRQA4","156","2014-05-06T23:00:00.000Z","a0758000002kNNlAAM","GBP","30","Item Created"
"a064E000004DRMSQA4","156","2014-07-06T23:00:00.000Z","a0758000002kNNlAAM","GBP","30","Item Created"
"a064E000004DRMTQA4","156","2014-07-11T23:00:00.000Z","a0758000002kNNlAAM","GBP","180","Item Created"
"a064E000004DRMUQA4","156","2014-08-06T23:00:00.000Z","a0758000002kNNlAAM","GBP","30","Item Created"
"a064E000004DRMVQA4","156","2014-09-07T23:00:00.000Z","a0758000002kNNlAAM","GBP","30","Item Created"
"a064E000004DRMWQA4","156","2014-12-08T00:00:00.000Z","a0758000002kNNlAAM","GBP","30","Item Created"
"a064E000004DRMXQA4","156","2015-01-07T00:00:00.000Z","a0758000002kNNlAAM","GBP","30","Item Created"
"a064E000004DRMYQA4","156","2015-02-10T00:00:00.000Z","a0758000002kNNlAAM","GBP","382","Item Created"
"a064E000004DRMZQA4","164","2014-08-18T18:30:00.000Z","a0758000002kNDHAA2","USD","4000","Item Created"
"a064E000004DRMaQAO","174","2014-04-19T05:00:00.000Z","a0758000002kNMBAA2","USD","60000","Item Created"
"a064E000004DRMbQAO","181","2014-04-20T07:00:00.000Z","a0758000002kNMBAA2","CAD","10","Item Created"
"a064E000004DRMcQAO","249","2011-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","37.5","Item Created"
"a064E000004DRMdQAO","250","2012-04-04T23:00:00.000Z","a0758000002kNDHAA2","GBP","3875","Item Created"
"a064E000004DRMeQAO","250","2012-04-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","2500","Item Created"
"a064E000004DRMfQAO","250","2012-04-04T23:00:00.000Z","a0758000002kNGHAA2","GBP","2500","Item Created"
"a064E000004DRMgQAO","250","2012-04-04T23:00:00.000Z","a0758000002kNINAA2","GBP","1300","Item Created"
"a064E000004DRMhQAO","250","2012-04-04T23:00:00.000Z","a0758000002kNN5AAM","GBP","1000","Item Created"
"a064E000004DRMiQAO","250","2012-04-04T23:00:00.000Z","a0758000002kNJKAA2","GBP","2000","Item Created"
"a064E000004DRMjQAO","250","2013-04-04T23:00:00.000Z","a0758000002kNDHAA2","GBP","2500","Item Created"
"a064E000004DRMkQAO","250","2013-04-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","2500","Item Created"
"a064E000004DRMlQAO","250","2013-04-04T23:00:00.000Z","a0758000002kNGHAA2","GBP","2500","Item Created"
"a064E000004DRMmQAO","250","2013-04-04T23:00:00.000Z","a0758000002kNMyAAM","GBP","2500","Item Created"
"a064E000004DRMnQAO","250","2012-04-04T23:00:00.000Z","a0758000002kND8AAM","GBP","2000","Item Created"
"a064E000004DRMoQAO","250","2013-04-04T23:00:00.000Z","a0758000002kNJKAA2","GBP","2000","Item Created"
"a064E000004DRMpQAO","250","2013-04-04T23:00:00.000Z","a0758000002kND8AAM","GBP","2073","Item Created"
"a064E000004DRMqQAO","250","2011-04-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","14125","Item Created"
"a064E000004DRMrQAO","250","2014-04-04T23:00:00.000Z","a0758000002kNDHAA2","GBP","1666.66","Item Created"
"a064E000004DRMsQAO","250","2014-04-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","1666.66","Item Created"
"a064E000004DRMtQAO","250","2014-04-04T23:00:00.000Z","a0758000002kNGHAA2","GBP","1666.66","Item Created"
"a064E000004DRMuQAO","250","2014-04-04T23:00:00.000Z","a0758000002kNMyAAM","GBP","1666.66","Item Created"
"a064E000004DRMvQAO","250","2014-04-04T23:00:00.000Z","a0758000002kNJKAA2","GBP","1666.66","Item Created"
"a064E000004DRMwQAO","250","2014-04-04T23:00:00.000Z","a0758000002kND8AAM","GBP","1666.66","Item Created"
"a064E000004DRMxQAO","250","2015-04-02T23:00:00.000Z","a0758000002kNDHAA2","GBP","1696.43","Item Created"
"a064E000004DRMyQAO","250","2015-04-02T23:00:00.000Z","a0758000002kNNlAAM","GBP","1696.43","Item Created"
"a064E000004DRMzQAO","250","2015-04-02T23:00:00.000Z","a0758000002kNGHAA2","GBP","1696.43","Item Created"
"a064E000004DRN0QAO","250","2015-04-02T23:00:00.000Z","a0758000002kNMyAAM","GBP","1696.43","Item Created"
"a064E000004DRN1QAO","250","2015-04-02T23:00:00.000Z","a0758000002kNJKAA2","GBP","1696.43","Item Created"
"a064E000004DRN2QAO","250","2015-04-02T23:00:00.000Z","a0758000002kND8AAM","GBP","1696.43","Item Created"
"a064E000004DRN3QAO","250","2015-04-02T23:00:00.000Z","a0758000002kNFAAA2","GBP","1696.43","Item Created"
"a064E000004DRN4QAO","250","2009-11-13T00:00:00.000Z","a0758000002kNNlAAM","GBP","13251","Item Created"
"a064E000004DRN5QAO","250","2010-04-04T23:00:00.000Z","a0758000002kNGHAA2","GBP","10000","Item Created"
"a064E000004DRN6QAO","250","2010-04-04T23:00:00.000Z","a0758000002kND8AAM","GBP","1500","Item Created"
"a064E000004DRN7QAO","250","2010-04-04T23:00:00.000Z","a0758000002kNOJAA2","GBP","1287","Item Created"
"a064E000004DRN8QAO","250","2010-04-04T23:00:00.000Z","a0758000002kNMBAA2","GBP","151.97","Item Created"
"a064E000004DRN9QAO","251","2012-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","400","Item Created"
"a064E000004DRNAQA4","251","2012-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","600","Item Created"
"a064E000004DRNBQA4","251","2012-12-31T00:00:00.000Z","a0758000002kNGHAA2","USD","400","Item Created"
"a064E000004DRNCQA4","251","2012-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","1200","Item Created"
"a064E000004DRNDQA4","253","2011-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","20000","Item Created"
"a064E000004DRNEQA4","253","2011-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","20000","Item Created"
"a064E000004DRNFQA4","253","2011-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","80000","Item Created"
"a064E000004DRNGQA4","253","2012-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","125000","Item Created"
"a064E000004DRNHQA4","253","2013-10-14T23:00:00.000Z","a0758000002kNDHAA2","USD","10000","Item Created"
"a064E000004DRNIQA4","253","2013-11-06T00:00:00.000Z","a0758000002kNHwAAM","USD","10000","Item Created"
"a064E000004DRNJQA4","253","2013-10-07T23:00:00.000Z","a0758000002kNHyAAM","USD","20000","Item Created"
"a064E000004DRNKQA4","253","2013-09-09T23:00:00.000Z","a0758000002kNMBAA2","USD","75000","Item Created"
"a064E000004DRNLQA4","253","2013-10-15T23:00:00.000Z","a0758000002kNHLAA2","USD","5000","Item Created"
"a064E000004DRNMQA4","253","2013-10-14T23:00:00.000Z","a0758000002kNMsAAM","USD","5000","Item Created"
"a064E000004DRNNQA4","253","2013-11-05T00:00:00.000Z","a0758000002kNJIAA2","USD","18000","Item Created"
"a064E000004DRNOQA4","253","2013-09-08T23:00:00.000Z","a0758000002kNPuAAM","USD","5000","Item Created"
"a064E000004DRNPQA4","253","2013-11-04T00:00:00.000Z","a0758000002kNOwAAM","USD","5200","Item Created"
"a064E000004DRNQQA4","253","2013-07-07T23:00:00.000Z","a0758000002kNQIAA2","USD","390","Item Created"
"a064E000004DRNRQA4","253","2013-08-13T23:00:00.000Z","a0758000002kNCrAAM","USD","1800","Item Created"
"a064E000004DRNSQA4","253","2013-09-17T23:00:00.000Z","a0758000002kNPCAA2","USD","2500","Item Created"
"a064E000004DRNTQA4","253","2013-08-12T23:00:00.000Z","a0758000002kNITAA2","USD","1000","Item Created"
"a064E000004DRNUQA4","253","2013-07-08T23:00:00.000Z","a0758000002kNEOAA2","USD","1000","Item Created"
"a064E000004DRNVQA4","253","2014-12-15T05:00:00.000Z","a0758000002kNDHAA2","USD","10000","Item Created"
"a064E000004DRNWQA4","253","2014-12-15T05:00:00.000Z","a0758000002kNHwAAM","USD","10000","Item Created"
"a064E000004DRNXQA4","253","2014-12-15T05:00:00.000Z","a0758000002kNHyAAM","USD","10000","Item Created"
"a064E000004DRNYQA4","253","2014-12-15T05:00:00.000Z","a0758000002kNMBAA2","USD","75000","Item Created"
"a064E000004DRNZQA4","253","2014-12-15T05:00:00.000Z","a0758000002kNHLAA2","USD","5000","Item Created"
"a064E000004DRNaQAO","253","2014-12-15T05:00:00.000Z","a0758000002kNOvAAM","USD","5000","Item Created"
"a064E000004DRNbQAO","253","2014-12-15T05:00:00.000Z","a0758000002kNQpAAM","USD","5000","Item Created"
"a064E000004DRNcQAO","253","2014-12-15T05:00:00.000Z","a0758000002kNL0AAM","USD","5000","Item Created"
"a064E000004DRNdQAO","253","2014-12-15T05:00:00.000Z","a0758000002kNPCAA2","USD","3000","Item Created"
"a064E000004DRNeQAO","255","2011-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","33000","Item Created"
"a064E000004DRNfQAO","255","2012-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","56000","Item Created"
"a064E000004DRNgQAO","255","2012-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","7000","Item Created"
"a064E000004DRNhQAO","255","2012-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","15500","Item Created"
"a064E000004DRNiQAO","255","2014-06-29T21:00:00.000Z","a0758000002kNJXAA2","USD","10000","Item Created"
"a064E000004DRNjQAO","255","2014-05-29T21:00:00.000Z","a0758000002kNHwAAM","USD","10000","Item Created"
"a064E000004DRNkQAO","255","2014-05-29T21:00:00.000Z","a0758000002kNPKAA2","USD","8000","Item Created"
"a064E000004DRNlQAO","255","2014-05-29T21:00:00.000Z","a0758000002kNGHAA2","USD","5000","Item Created"
"a064E000004DRNmQAO","255","2014-05-29T21:00:00.000Z","a0758000002kNQwAAM","USD","1500","Item Created"
"a064E000004DRNnQAO","255","2014-05-29T21:00:00.000Z","a0758000002kNR6AAM","USD","1500","Item Created"
"a064E000004DRNoQAO","255","2014-05-29T21:00:00.000Z","a0758000002kNR2AAM","USD","250","Item Created"
"a064E000004DRNpQAO","255","2014-05-29T21:00:00.000Z","a0758000002kNRBAA2","USD","200","Item Created"
"a064E000004DRNqQAO","255","2014-05-29T21:00:00.000Z","a0758000002kNMBAA2","USD","3000","Item Created"
"a064E000004DRNrQAO","255","2009-05-29T21:00:00.000Z","a0758000002kNQxAAM","USD","6000","Item Created"
"a064E000004DRNsQAO","255","2009-05-29T21:00:00.000Z","a0758000002kNRAAA2","USD","2600","Item Created"
"a064E000004DRNtQAO","255","2009-05-29T21:00:00.000Z","a0758000002kNMBAA2","USD","3000","Item Created"
"a064E000004DRNuQAO","255","2009-05-29T21:00:00.000Z","a0758000002kNRLAA2","USD","600","Item Created"
"a064E000004DRNvQAO","255","2009-05-29T21:00:00.000Z","a0758000002kNR5AAM","USD","500","Item Created"
"a064E000004DRNwQAO","255","2010-05-29T21:00:00.000Z","a0758000002kNRGAA2","USD","3000","Item Created"
"a064E000004DRNxQAO","255","2010-05-29T21:00:00.000Z","a0758000002kNRLAA2","USD","500","Item Created"
"a064E000004DRNyQAO","255","2010-05-29T21:00:00.000Z","a0758000002kNQmAAM","USD","100","Item Created"
"a064E000004DRNzQAO","255","2013-05-29T21:00:00.000Z","a0758000002kNDHAA2","USD","10000","Item Created"
"a064E000004DRO0QAO","255","2013-05-29T21:00:00.000Z","a0758000002kNMcAAM","USD","12888","Item Created"
"a064E000004DRO1QAO","255","2013-05-29T21:00:00.000Z","a0758000002kNHwAAM","USD","8000","Item Created"
"a064E000004DRO2QAO","255","2013-05-29T21:00:00.000Z","a0758000002kNRLAA2","USD","300","Item Created"
"a064E000004DRO3QAO","255","2010-05-29T21:00:00.000Z","a0758000002kNMBAA2","USD","3000","Item Created"
"a064E000004DRO4QAO","255","2011-05-29T21:00:00.000Z","a0758000002kNMBAA2","USD","3000","Item Created"
"a064E000004DRO5QAO","255","2012-05-29T21:00:00.000Z","a0758000002kNMBAA2","USD","3000","Item Created"
"a064E000004DRO6QAO","255","2013-05-29T21:00:00.000Z","a0758000002kNMBAA2","USD","3000","Item Created"
"a064E000004DRO7QAO","255","2015-05-29T21:00:00.000Z","a0758000002kNRHAA2","USD","1500","Item Created"
"a064E000004DRO8QAO","255","2015-05-29T21:00:00.000Z","a0758000002kNR6AAM","USD","1500","Item Created"
"a064E000004DRO9QAO","255","2015-05-29T21:00:00.000Z","a0758000002kNLsAAM","USD","1500","Item Created"
"a064E000004DROAQA4","256","2009-01-30T00:00:00.000Z","a0758000002kNMyAAM","USD","60460","Item Created"
"a064E000004DROBQA4","256","2010-01-27T00:00:00.000Z","a0758000002kNGHAA2","USD","35000","Item Created"
"a064E000004DROCQA4","256","2011-01-27T00:00:00.000Z","a0758000002kNR1AAM","USD","55000","Item Created"
"a064E000004DRODQA4","256","2012-01-27T00:00:00.000Z","a0758000002kNR1AAM","USD","50157","Item Created"
"a064E000004DROEQA4","256","2013-01-27T00:00:00.000Z","a0758000002kNR1AAM","USD","60000","Item Created"
"a064E000004DROFQA4","256","2014-01-27T00:00:00.000Z","a0758000002kNR1AAM","USD","100000","Item Created"
"a064E000004DROGQA4","258","2011-03-30T23:00:00.000Z","a0758000002kNNlAAM","GBP","3750","Item Created"
"a064E000004DROHQA4","258","2012-03-21T00:00:00.000Z","a0758000002kNNlAAM","GBP","312.5","Item Created"
"a064E000004DROIQA4","258","2012-04-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","12500","Item Created"
"a064E000004DROJQA4","258","2012-05-13T23:00:00.000Z","a0758000002kNNlAAM","GBP","737.5","Item Created"
"a064E000004DROKQA4","258","2013-04-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","11250","Item Created"
"a064E000004DROLQA4","258","2013-09-22T23:00:00.000Z","a0758000002kNDHAA2","GBP","235","Item Created"
"a064E000004DROMQA4","258","2014-04-01T23:00:00.000Z","a0758000002kNNlAAM","GBP","9330","Item Created"
"a064E000004DRONQA4","258","2010-01-01T00:00:00.000Z","a0758000002kNNlAAM","GBP","12500","Item Created"
"a064E000004DROOQA4","258","2015-03-31T23:00:00.000Z","a0758000002kNF9AAM","GBP","2452","Item Created"
"a064E000004DROPQA4","258","2014-07-09T23:00:00.000Z","a0758000002kNO1AAM","GBP","62.5","Item Created"
"a064E000004DROQQA4","260","2012-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","240","Item Created"
"a064E000004DRORQA4","260","2014-04-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","2295.46","Item Created"
"a064E000004DROSQA4","260","2012-03-07T00:00:00.000Z","a0758000002kNGHAA2","USD","245","Item Created"
"a064E000004DROTQA4","260","2011-04-04T23:00:00.000Z","a0758000002kNGHAA2","USD","245.5","Item Created"
"a064E000004DROUQA4","260","2015-04-04T23:00:00.000Z","a0758000002kNI9AAM","GBP","3942.57","Item Created"
"a064E000004DROVQA4","261","2011-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","1560","Item Created"
"a064E000004DROWQA4","261","2012-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","5547.5","Item Created"
"a064E000004DROXQA4","261","2013-12-31T00:00:00.000Z","a0758000002kNF9AAM","GBP","4500","Item Created"
"a064E000004DROYQA4","261","2014-11-06T00:00:00.000Z","a0758000002kNF9AAM","GBP","3000","Item Created"
"a064E000004DROZQA4","261","2009-12-06T00:00:00.000Z","a0758000002kNNlAAM","GBP","300","Item Created"
"a064E000004DROaQAO","261","2010-11-06T00:00:00.000Z","a0758000002kNNlAAM","GBP","300","Item Created"
"a064E000004DRObQAO","262","2011-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","19200","Item Created"
"a064E000004DROcQAO","262","2012-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","17600","Item Created"
"a064E000004DROdQAO","264","2012-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","3000","Item Created"
"a064E000004DROeQAO","264","2012-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","3000","Item Created"
"a064E000004DROfQAO","264","2012-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","3000","Item Created"
"a064E000004DROgQAO","264","2014-12-07T05:00:00.000Z","a0758000002kNMBAA2","USD","3010","Item Created"
"a064E000004DROhQAO","264","2014-12-07T05:00:00.000Z","a0758000002kNGHAA2","USD","3000","Item Created"
"a064E000004DROiQAO","264","2014-12-07T05:00:00.000Z","a0758000002kNDHAA2","USD","3100","Item Created"
"a064E000004DROjQAO","265","2013-09-10T23:00:00.000Z","a0758000002kNDHAA2","USD","4600","Item Created"
"a064E000004DROkQAO","265","2013-10-08T23:00:00.000Z","a0758000002kNNlAAM","USD","4600","Item Created"
"a064E000004DROlQAO","265","2013-09-09T23:00:00.000Z","a0758000002kNHwAAM","USD","4600","Item Created"
"a064E000004DROmQAO","265","2013-11-20T00:00:00.000Z","a0758000002kNHyAAM","USD","4600","Item Created"
"a064E000004DROnQAO","265","2013-08-11T23:00:00.000Z","a0758000002kNF9AAM","USD","4600","Item Created"
"a064E000004DROoQAO","266","2011-03-04T00:00:00.000Z","a0758000002kNNlAAM","GBP","4687.5","Item Created"
"a064E000004DROpQAO","266","2011-09-02T23:00:00.000Z","a0758000002kNNlAAM","GBP","25","Item Created"
"a064E000004DROqQAO","266","2011-12-29T00:00:00.000Z","a0758000002kNDHAA2","GBP","3000","Item Created"
"a064E000004DROrQAO","266","2012-06-03T23:00:00.000Z","a0758000002kNNlAAM","GBP","1000","Item Created"
"a064E000004DROsQAO","266","2012-06-29T23:00:00.000Z","a0758000002kNNlAAM","GBP","500","Item Created"
"a064E000004DROtQAO","266","2012-10-02T23:00:00.000Z","a0758000002kNDHAA2","GBP","1250","Item Created"
"a064E000004DROuQAO","266","2012-10-26T23:00:00.000Z","a0758000002kNDHAA2","GBP","42","Item Created"
"a064E000004DROvQAO","266","2013-05-05T23:00:00.000Z","a0758000002kNNlAAM","GBP","1250","Item Created"
"a064E000004DROwQAO","266","2013-08-22T23:00:00.000Z","a0758000002kNI9AAM","GBP","2500","Item Created"
"a064E000004DROxQAO","266","2013-12-13T00:00:00.000Z","a0758000002kNI9AAM","GBP","625","Item Created"
"a064E000004DROyQAO","266","2014-01-02T00:00:00.000Z","a0758000002kNI9AAM","GBP","312.5","Item Created"
"a064E000004DROzQAO","266","2014-02-03T00:00:00.000Z","a0758000002kNI9AAM","GBP","312.5","Item Created"
"a064E000004DRP0QAO","266","2014-03-03T00:00:00.000Z","a0758000002kNI9AAM","GBP","312.5","Item Created"
"a064E000004DRP1QAO","266","2014-03-31T23:00:00.000Z","a0758000002kNI9AAM","GBP","312.5","Item Created"
"a064E000004DRP2QAO","266","2014-11-24T00:00:00.000Z","a0758000002kNDHAA2","GBP","437.5","Item Created"
"a064E000004DRP3QAO","267","2011-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","20","Item Created"
"a064E000004DRP4QAO","267","2012-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","50","Item Created"
"a064E000004DRP5QAO","267","2012-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","500","Item Created"
"a064E000004DRP6QAO","271","2011-12-31T00:00:00.000Z","a0758000002kNCqAAM","GBP","390","Item Created"
"a064E000004DRP7QAO","271","2009-11-30T00:00:00.000Z","a0758000002kNCoAAM","GBP","666","Item Created"
"a064E000004DRP8QAO","271","2009-11-30T00:00:00.000Z","a0758000002kNNlAAM","GBP","580","Item Created"
"a064E000004DRP9QAO","271","2015-05-15T23:00:00.000Z","a0758000002kNCqAAM","GBP","2900","Item Created"
"a064E000004DRPAQA4","272","2011-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","1074","Item Created"
"a064E000004DRPBQA4","272","2013-12-31T05:00:00.000Z","a0758000002kNNlAAM","USD","2170","Item Created"
"a064E000004DRPCQA4","272","2010-01-01T05:00:00.000Z","a0758000002kNNlAAM","GBP","500","Item Created"
"a064E000004DRPDQA4","272","2010-12-13T05:00:00.000Z","a0758000002kNNlAAM","GBP","1200","Item Created"
"a064E000004DRPEQA4","272","2015-03-11T04:00:00.000Z","a0758000002kNHyAAM","USD","1685","Item Created"
"a064E000004DRPFQA4","273","2011-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","1780.27","Item Created"
"a064E000004DRPGQA4","273","2013-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","1000","Item Created"
"a064E000004DRPHQA4","273","2012-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","1780.27","Item Created"
"a064E000004DRPIQA4","273","2011-07-19T23:00:00.000Z","a0758000002kNGSAA2","USD","5000","Item Created"
"a064E000004DRPJQA4","273","2010-11-11T00:00:00.000Z","a0758000002kNOJAA2","USD","1000","Item Created"
"a064E000004DRPKQA4","273","2009-11-11T00:00:00.000Z","a0758000002kNPzAAM","USD","1000","Item Created"
"a064E000004DRPLQA4","273","2010-12-31T00:00:00.000Z","a0758000002kNPzAAM","USD","161.4","Item Created"
"a064E000004DRPMQA4","273","2011-11-11T00:00:00.000Z","a0758000002kNGHAA2","USD","73","Item Created"
"a064E000004DRPNQA4","273","2014-11-11T00:00:00.000Z","a0758000002kNF9AAM","USD","8470","Item Created"
"a064E000004DRPOQA4","274","2012-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","1902","Item Created"
"a064E000004DRPPQA4","275","2012-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","18500","Item Created"
"a064E000004DRPQQA4","277","2011-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","2500","Item Created"
"a064E000004DRPRQA4","278","2010-12-31T00:00:00.000Z","a0758000002kNNlAAM","GBP","3830","Item Created"
"a064E000004DRPSQA4","278","2011-11-11T00:00:00.000Z","a0758000002kNNlAAM","GBP","378.75","Item Created"
"a064E000004DRPTQA4","278","2015-05-12T23:00:00.000Z","a0758000002kNNlAAM","GBP","262.5","Item Created"
"a064E000004DRPUQA4","282","2014-11-22T00:00:00.000Z","a0758000002kNM7AAM","GBP","4350","Item Created"
"a064E000004DRPVQA4","283","2011-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","5940","Item Created"
"a064E000004DRPWQA4","284","2011-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","1482","Item Created"
"a064E000004DRPXQA4","284","2011-12-31T00:00:00.000Z","a0758000002kNM7AAM","USD","23.4","Item Created"
"a064E000004DRPYQA4","284","2012-12-31T00:00:00.000Z","a0758000002kNDHAA2","USD","808.35","Item Created"
"a064E000004DRPZQA4","284","2012-12-31T00:00:00.000Z","a0758000002kNNlAAM","USD","919.3","Item Created"
"a064E000004DRPaQAO","284","2012-12-31T00:00:00.000Z","a0758000002kNGHAA2","USD","808.35","Item Created"
